accuracy,bal_accuracy,macro_f1,weighted_f1
0.9450277048702246,0.9150726039403023,0.8594220463115697,0.9487007693456759
0.9452663114080437,0.9160637099279929,0.8613994472002379,0.948943606126328
0.9451116590224202,0.9197470412749263,0.8632026985001975,0.9488095649052217
0.9444621190028014,0.9117741874879498,0.8546631941975921,0.9482807502011966
0.9441572328711436,0.9163789013980957,0.8583355024127827,0.947997284161448
0.9444223512464982,0.9147022816949336,0.8588223182630722,0.9482277758471053
0.944201419267036,0.9139211477037994,0.8588964474895818,0.9480381548106692
0.9440600228001803,0.919421518045172,0.8627644481389618,0.9479100290541217
0.9448200288095301,0.9208135023163277,0.8635290364518395,0.9485915758936428
0.9436623452371484,0.9127164524307391,0.8572113597813343,0.9475071634906119
0.9443516530130703,0.9158266401922521,0.8591480625647264,0.9481970902526589
0.9440114177646987,0.9162933755078208,0.8608703966020601,0.947886830949209
0.9448067728907624,0.9160918718544252,0.856982162222905,0.9485976384986714
0.945036542149403,0.9198460292643602,0.8623119476512962,0.9487649541244525
0.9448067728907624,0.9179160128669127,0.8599082543025373,0.9485316642337891
0.9447670051344592,0.9168495978325054,0.8606578190064241,0.9485274828766997
0.9435253674098818,0.9124600333562131,0.8567790316296016,0.9474117652777988
0.9448951456825473,0.9167044477799814,0.8599305729709116,0.948739682697572
0.9450586353473492,0.9171793098672153,0.8591172829160901,0.9486774617172113
0.9449702625555644,0.9180425937547503,0.8636123637789028,0.9486235944123635
0.9448774711241903,0.918048903867291,0.8632970716542355,0.9485151865990259
0.9454165451540779,0.9208317122565334,0.8646732264235572,0.949242216291625
0.9446432832259604,0.9140395658726527,0.8575045773581241,0.9485294760811689
0.9451072403828309,0.9200695964346352,0.864019318898485,0.9488307107601107
0.9443737462110166,0.9168725563601815,0.8597630788579625,0.9481840996805885
0.9440246736834663,0.9157142351372466,0.8593200380374704,0.9477422993813137
0.9449128202409043,0.9190232722730828,0.8641798633318157,0.9487615326658113
0.9452972418851684,0.9185575368535183,0.8648302074689388,0.9489940098733562
0.9443030479775887,0.9174305851628418,0.862657201619802,0.9481950846015125
0.9454563129103811,0.9227915360368325,0.8677564066022248,0.9490662745284204
0.9441351396731974,0.9119410477105623,0.85806771733263,0.9479120861100575
0.944382583490195,0.9150455912932556,0.860060262542455,0.948248848251953
0.9440290923230555,0.9168883467999475,0.8619494241221359,0.9477185508167317
